id,name,country,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,total
bf6286aa849713ce08ed85c019a52e05, M. S. Monteiro,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37c1ab6de5ae1b07141412006a5f163c, M. B. Andrade,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4ab849af400b6f1517badc89e104ba87,M. A. G. Pereira,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e3ac851384d4ff97f35c7f7a7e615dac, L. F. M. G. Pedro,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
885337714e551449ad55335b4d5be2e9,S. Türkeli,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fbb359552f3c93cb3cb1ad47f76d7701, T. Eti,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6b67382608e2496477ce8710169aaf56, Y. Güney,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32243e5ffc1b84eb447ee80dcb92b970, M. Akyuz,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9c9f8b1b264952c83e708d1ad4897df5, M. A. Çiçek,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fd742738d387de94e8543043bb49cf68, M. Çimen,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
548d3c82c1ffe7957c016139aac080b4,M. J. T. Mateos,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2b3a1a5067c8f2828b8df96613ac62d0, C. López-Pujalte,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4a1760303d5735376c5bb59301d50de5, A. M. Cañavate,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0171e5086e4e46116a1467c818f5e69c,R. Lara-Cueva,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e489b876c8aff3e88e8c955afe2a4a3d, A. Panchana,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a57e8aa467b2a2c8c88efba3e9b31b00, D. Sávio,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bf62153567f8c8eff646d90f3df5f36f, J. Nevrkla,czech republic,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2745e4f7daf7385e72600efd1cc43e12, K. Jenckova,czech republic,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
890ef259a7bd1417bf1da5f3098bee9a, M. Hromada,czech republic,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
836ef950f3cf78b292e8b6862a29c5ca, S. I. Arango-Vásquez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71f66334ccc27e72d1116b60c5e42ac9,Ó. T. Ramada,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
667a6aa72aaf5e27f9a0265afdfe1f1f,N. Areal,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
270463d71b7e87671bd5d0c67ab331d3, B. Antunes,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
eb660b4755029af5fdb2b1e71a163f3e,J. J. Castro Afanador,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2c753a8a0013280131af40ca438f0ec6, A. J. López Rivero,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1389957082166879d623c1d48ff39953, J. Á. Román Gallego,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68327d3be2db0b7e3bac0192a3df184e,A. Hodecker,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a10d64d97990411c55e0bfa3e9cee3f9, A. Steffens,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
530eb7bd6ada5fd09b23b32b954adc75,D. Araújo,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e7983905651c7e8a6180b18356eae60e,R. P. Biazini,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23de201e5bbfedf449d0eef18808f87e,M. d. O. Alves,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c4ea3e602fac0985f8fe0ae686c060a2, F. P. A. d. Medeiros,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
acdb99f2a5ec8bbbd337d5745258ba70, A. S. R. Barbosa,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e0885963128345a4e9e212df819d694c, M. L. Q. de Brito,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6674652ba2d195f048accaf8d058958f, B. D. Piedra-Cevallos,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
225fa342d12848c6c78d2041dcc9a3c7, R. F. Espinosa-Espinosa,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27e143c46f52671dcf281b982ad348ee,R. P. Araújo,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20d47eab35ff58c8eb865ce4817c178c,F. d. M. S. Aguirre,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
b5566fe46e2baa77725725f0d6e0b24d, J. C. F. Neyra,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e3d6358b799a682907d915ddbeb299f5, B. S. Narvaste,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
052c50749ebfd7e4a79e90327c2b2a58, J. E. G. Baez,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11f03ce4ab085f32d29f5a65377b057c, F. d. S. T. Cáceres,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
09a798f53a6ca2938bb8a330e0e9add6,J. A. Sánchez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
224f081b2ccab598afb2c39078974f0b, J. N. P. Castillo,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d057302ddab8fd5ccacb653ce2ff4df1,M. R. Egas,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c51793b4eed3206590580a41a0e9e77a, D. Molina,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35bf0f256c198bc02a1b1d85b5b5ef33,M. Zambrano,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8c0b88836e12fef417bd19c4d05a2526, J. Ruiz,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3a14d2e21049c8738cf6d0047e7176af, C. Villacís,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
887aafcf5e239b7b16b7e49b1c3abfbb, V. Carvajal,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
b83ed0cabff46a7872b34d3236dd8c67, J. Guijarro,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ee6e7b8134c101707c3d55285b042aca,M. L. M. H. Cruz,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ad72c584d8e709dd411ea8b0c528810b, M. e. C. G. M. E. Segovia,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3c4b15ffe067a14f4fa62e8e236a509d, M. D. C. M. Álvarez,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13c947bc27d0a6d0b5f3b7e41046fc6f, M. J. R. C. Chan,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fd367544f3f8ce1f89f987a8613ff137, M. e. A. J. A. G. González,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79db26ac0582a65f3d71f239bbc9ff58, M. A. C. Francisco Javier Barrera Lao,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310662755bd84b2628f9634df915adad, L. Sepúlveda-Cano,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77513fef48df35404996aa978de42c08, J. Valencia,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8136ba2c970c4f849f57e351881099e0, J. D’Amato,argentina,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15a1906c4a5cd73452303cb4f473a1d3, J. Quiza-Montealegre,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c9c52be2df62c3c873ebb71d0c2dcc6f,B. Varela,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
649240de3d1ed04feb502f1880b0ba88,Y. Guamán,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
927813a3a1e4822fd72c05eff81f715e, I. Meriño-Fuentes,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c9e84a759138bc11a500eb796c956966, A. Guerrero-Avendaño,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73f3c33955d6b097df40e96df8fbf36e, L. V. O. Toledo,mexico,north america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44cbbf5ee64b1648461111d82b1c76d1,A. Chaves,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
aa157378207f5126696902adb815a26e, Í. Moura,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cd764a82a807c287a153bfb6f322660c,X. Sanchez,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6d9fc17f4ab8389053ed3c5db8a8fe45,A. M. Porras,costa rica,central america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a7d09da16644ea2034ff6f1ea430d9be,L. Choque,peru,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
020e2ab32c330581f5b91ff738887c65, I. Cira,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5948756c9cdb024ec4ad956ec5903065,J. V. Cândido,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d578b587c63aeddb2719484ec944b305, D. d. A. M. E.,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66addac7ffa01677683e11e9b9ee8c5f, M. R. Santos,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79543dc31d5b81bb4cc6c4650339cb2b,J. Yépez,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6fe8c774d0454c0cc09a1d548d403ecf,S. A. Tavares,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c1e0fa3dd0b4dabda67004c7c326a2e2, M. R. Patrício,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c37bbe9908a3be1183b3e61d8afd70be,M. Bahari,malaysia,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9b912ae562e8ae76d4c46560075af468,J. Amaro,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34a5df99daa314a5aa897750559eed51, I. d. l. T. Díez,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6a834f9880d90d01a5742b3465084055, C. João M. L. P.,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bae120ce9361498d2d3ea128d29b0c24, S. Vasco N. G. J.,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e0582b4a59a4c4cd8c5f01b5f5a815c2,A. Quimbita,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97cfce7ed6c4749962ccd708681de02c, A. Pupiales,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76575543caec00b8047ca3fef4bd7dfc,J. M. L. Domínguez,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
480aac7254aacab2e6601354886ab525, D. M. Véliz,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53a71d29779f56ac9283099d2133621d,A. Torrão,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
f3c53ff56af9b217c94c94891342056f, C. Laranjeira,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6464d586fd16904810c9d13e11701278, C. Roque,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e86de21301bd1b93e3248a319d79dbae,A. C. Nagata,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
41ba26a8e06dbf1530cc5430781392d6, J. Capek,czech republic,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
eb4e35262d817e3a36175dadb09f81c6, S. Brizova,czech republic,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2f7fea09bb49d0b2e1c8effb3d25cf21,G. Casanova,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12b1cdd9b56194577b34a3b04b968457, D. Yandún,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d26385536f067c342aaf55765dfcd852,A. M. Klein,germany,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0620066a2fef5abcc1afc26367d87f78, A. Hinderks,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
b289334520e4d39ce6c3c70fac28c95c,J. Cesconetto,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bfc5bf8cbbf2987928f4051d08d6f801, R. Q. Valderi Leithardt,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
891073a1722a6498ee8a5cfa05ab1bdb, M. N. Cáceres,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
949210413e0a743014372a3de376faa2, M. Palacios,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2ceb49f59d9fc649977ac2a6b69f4975,L. F. L. Villalba,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
00e2132e13ccf7f44639f5537cd04d3f, M. A. M. Pelaez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
894c320cc70c75bedbd3c29bcb15fa68, E. R. L. Arias,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
96790f397c09b2596d8059674d278f60, N. Polasek,austria,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8865b9199c448ddbf5f875fe7a3db71e, L. Alabi,austria,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3b96d10afa4ec30384495c73f513661d, M. Leitner,austria,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0def62a9c0e3b6b6a8e6b5b773a66c5f,D. Winter,germany,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
67adb32d5b57f69a07eff589a75da432, C. Hausmann,germany,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d11fa8df1f9b210fefda0d8d2a2ee534, M. R. Turró,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
587f8ce96111a717f862f5dca7b0eaa8, T. G. i. Saltiveri,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
dfc1b252073da4af822e2b7e8b132c78,A. R. Alcobia,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0d799a9b7d98dd7faa3bb11cc51ead47, C. Diogo,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2b0ea6835603168ccce616a790df15cb,S. L. de Castro Júnior,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
589b02bac43da47071e4d00348ff4dd4, I. J. O. da Silva,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98e1afa7ba1dcd5e6844971d91a3a9f9,O. C. Williams,united kingdom,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
01c58911e2c288b34d2cd30dd934bc93, F. Olajide,united kingdom,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac3ffd315063f53fb371784d32c33c8f,C. B. O. Tamashiro,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c6d63a08df16fd0377ec08d01ecbfe5b,J. C. Torres-Diaz,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cdec1e22afdfd7d40d93f40ff3c52759, P. V. Torres-Carrión,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0ac2143422fa6fa290c79b72ed06a7a2, A. C. Ortegón,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1e6e4c71bc183211920d34cf59a7b145, E. L. Q. Pineda,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bf1e3f66cc081c19f6ad172a2e2df90e, Y. A. C. Ortegón,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d579f4a19936c5c35d62739f79ba7dda,K. Cofre,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1bda62191053598515037a11ccfd77eb, E. Molina,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
bc1f8d06e511d0521367a0917820c7a8,M. F. Rosa,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
f06379aca1d517db033ef2d99a469849,C. Ramírez-Rivas,chile,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74cb50bdfcc33582af9a81e6cf264cce, A. Mariano-Melo,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ff0b26e645115e1ce5737b2eb08aaaa5,J. Montenegro,panama,central america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49948a46e2ddaf500b765f3af924daea,J. Fangmann,germany,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e20d505518274334d7b7a1e60f8fa5e8, H. Looks,germany,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e0164816562249763f73b4effe79095e,D. A. López-García,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0c917f0e01ec409b218ebbe6dc47eed2, T. Sánchez-Rodriguez,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9173f1768d11e120ef25bf65d0c87289, M. Sánchez-Raya,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e5e137668e42c54c61e1eb7857935d18, M. Pedro-Carrasco,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
04f29b50785a2e6e02dec187197fec7a, A. D. Martin,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
635c1824c55190d76b748eef87c2c06d, J. P. Torreglosa,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
f893133ed05597ab4315cbb1a68eed33,G. E. F. Lima,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20f59c7482f68a4ad12183dd80c68520, N. N. Vieira,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ce2c7039c8fb4a9e50dbac40a103f4c7,J. B. da Silva,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cdc9f0e42130664a8f0485c6d9830547, A. Toledo,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1d5da23f3cffcb22917868fc16ec93c6,C. Arce-Lopera,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
609c27cfe5013fc9828ffabe226e89c3, J. J. Cardona,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2db93b23a36fb01eef6da8cd1ca59211,E. J. Salazar-Araujo,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a64f7bf77c492878efd950fdc2391e1d, D. Pozzo,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
f56e5cae8ea64cc8b6f300b1cc36d8c7, A. M. Cazallo-Antunéz,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d7837a82405b8cbb1a9305879fd6336a,L. Alonso-Virgós,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5bc651b07d17d8d27d5d75ceed627527,S. Tejedor,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
324548ad11156925203e75c3a6127c81, A. Ventín,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52412d74607e8817c7010de4bc434e62, F. Martínez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
05331345601a85123fc0cb273113dcdb, F. Tusa,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fab6b8813be5c4c94941fbba3e278fc0,M. I. L. Silva,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac742e20a853ea322a634e80806fa0df, E. J. Rincón,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
aa71058d5b96d88c7c6cbb25fb1261cd,L. P. Pracidelli,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
abcd24234a391424b70916f3e7cf2274, M. Cláudio,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a47501e81964e66b1fc581d1551cfb9a,F. C. M. Ortiz,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8827301e05356b8b9b45d61ed91323d6,M. A. Orosa,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9ce14b1bcc185445bb988cfbb01368e4, D. Lema,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5e22fcc451269dedd0984b2abb78e09a, V. Galarza-Ligña,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
af82b18df1da2937f5a18833f1306a27,J. P. G. Custódio,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a4059d4787bf37a3dce7829d0388699b, J. P. Carvalho,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28b70e5741c7b2dcfbfaf9ab9913e161,R. Lima,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
da1d7c4f10d31901f34d13198a439d39, G. R. Guapacasa,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
fc2deb021a405cdf05a0e1bb1359de2a, C. Valecillos,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2431872b3c5208ea35d6bbbf3172126a,M. Vaz-Álvarez,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c2711c9a1115a6687c3dd6a110418a66, A. G. Frazão-Nogueira,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a484f0f43e09f56939dc45ba5d6ddab3, A. R. L. da Silva,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6c901c99c880e864769c54392693f332, S. S. Alves,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
a825d93d5c85e989919c060a9311fa44,M. F. Teodoro,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
b5e14c0ea80250752d76abd37f871dcf, S. S. Teles,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e5dfb07e9240c727b59a22f9a6e54af9, C. A. d. Silva,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c86796ac9879687817b15654494a2bbd, M. Hercovici,brazil,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
80e3b88f4b9d00d1cf281f15659ac689, Ö. Y. Akyar,turkey,asia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30a8a0ca6c5875e8f5eebdfdbf3d7026, L. Naranjo-Zeledón,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
807b3b5c20b496a785a864de2910d3b9,M. V. Deambrosi,uruguay,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ce580e08c8390372503872b1de6785b9, R. Motz,uruguay,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37643076e82e872a7721a8b87db9e598,I. S. Paiva,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ddf022608eeb61c92229e5cbad269aa2,F. Rigueira,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
adc002b224d8609ab5f9af239af7582d,T. Nunes,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71cbf56be373788af7eb702fc8f3f24a,I. Lima,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6a3f903ea7df9d09eab559b50a64c0e4, S. Rito,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
592ddb0fa40b9cbc62e8e235b826fd75,B. Couceiro,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7f9dbbbf0554fcf7fcf01b1ac1194a1a, A. Marini,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d0f5f4fe3bba4302f343486ee774b396,H. Pereira,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15c965ac7fff95a61d7d4e40465fa20c, I. Harari,argentina,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2c202697d0b9a86174e0e686a0ecc280, P. Amadeo,argentina,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
82f34cbb46e8eaa4b50d79ce4e238c24, A. Schiavoni,argentina,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ee58d718d58c012854ebb48fd766e055,D. da Silva,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d9e73481aeb5ab52b29ee49144e6c1fd, B. Assunção,portugal,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
dae330a051221908025a8d1e7aebdef3,F. R. Pastene,chile,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0ba8d622982b5770e9f12f2af06fc2db, J. Irarrázaval,chile,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ba44371408706689e8d02dd444534bac, I. Luengo,chile,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
05e7108647a5cda97baf813827be208b,O. H. Núñez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d782d2feb6e1aa5e94bc63cba2af5cf9, V. Tabares-Morales,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8339152555794bd74a063690411b7a7b, N. Duque-Méndez,colombia,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
063e0f0e45c37147a0e86f3721f29701,R. B. Zambrano,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2a4edea67fb0d639575ce94c0b855427, V. A. Martínez-Fernández,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
d729bb79fe710e9d511929a69aad9246, K. E. Alvarado–León,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
06c632d5527369e92dc442b80d4ae1c7, J. Herrero-Gutiérrez,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7b580f995bfd837e729e1f6c8df414c8,N. Francisco-Lens,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39044adf4916338133ceea42d86085f3, A. -I. Rodríguez-Vázquez,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1ff90ee2a41940bf77a71b5574b0d96b, J. -Á. Fernández-Holgado,españa,europe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ea5e4bd09160a7e88b9ee31f13912d50,K. Y. P. Carrión,ecuador,south america,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
